epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
1,1.6108871698379517,1.6094456911087036,0.20000000298023224,0.01,0.0,1.0,0.0
2,1.610036849975586,1.6092820167541504,0.20000000298023224,0.01,0.0,1.0,0.0
3,1.6102397441864014,1.6091362237930298,0.20000000298023224,0.01,0.0,1.0,0.0
4,1.6097749471664429,1.6087822914123535,0.20000000298023224,0.01,0.0,1.0,0.0
5,1.609251618385315,1.607561469078064,0.23600000143051147,0.01,0.0,1.0,0.0
6,1.6061540842056274,1.597243070602417,0.24799999594688416,0.01,0.0,1.0,0.0
7,1.5470800399780273,1.4090925455093384,0.38199999928474426,0.01,0.0,1.0,0.0
8,1.3889461755752563,1.2925490140914917,0.47200000286102295,0.01,0.0,1.0,0.0
9,1.3138898611068726,1.2470951080322266,0.46799999475479126,0.01,0.0,1.0,0.0
10,1.304801106452942,1.2463939189910889,0.4659999907016754,0.01,0.0,1.0,0.0
11,1.2974153757095337,1.2476462125778198,0.45399999618530273,0.01,0.0,1.0,0.0
12,1.2812938690185547,1.2152931690216064,0.49000000953674316,0.01,0.0,1.0,0.0
13,1.2775362730026245,1.1746447086334229,0.49399998784065247,0.01,0.0,1.0,0.0
14,1.2606096267700195,1.2924318313598633,0.45399999618530273,0.01,0.0,1.0,0.0
15,1.2661687135696411,1.1916568279266357,0.5199999809265137,0.01,0.0,1.0,0.0
16,1.2501964569091797,1.1767712831497192,0.527999997138977,0.01,0.0,1.0,0.0
17,1.2276240587234497,1.1246161460876465,0.5059999823570251,0.01,0.0,1.0,0.0
18,1.229437232017517,1.1739420890808105,0.5199999809265137,0.01,0.0,1.0,0.0
19,1.2156106233596802,1.1600266695022583,0.5220000147819519,0.01,0.0,1.0,0.0
20,1.2094318866729736,1.0986506938934326,0.5460000038146973,0.01,0.0,1.0,0.0
21,1.2036784887313843,1.1899187564849854,0.5080000162124634,0.01,0.0,1.0,0.0
22,1.2050695419311523,1.1619840860366821,0.5320000052452087,0.01,0.0,1.0,0.0
23,1.180252194404602,1.1012266874313354,0.5699999928474426,0.01,0.0,1.0,0.0
24,1.1718354225158691,1.09024178981781,0.5460000038146973,0.01,0.0,1.0,0.0
25,1.1620697975158691,1.1019983291625977,0.5619999766349792,0.01,0.0,1.0,0.0
26,1.1311451196670532,1.1798862218856812,0.5299999713897705,0.01,0.0,1.0,0.0
27,1.1461044549942017,1.1121517419815063,0.5619999766349792,0.01,0.0,1.0,0.0
28,1.1100329160690308,1.066809058189392,0.5680000185966492,0.01,0.0,1.0,0.0
29,1.0958664417266846,1.029783844947815,0.593999981880188,0.01,0.0,1.0,0.0
30,1.0667647123336792,1.0246120691299438,0.5820000171661377,0.01,0.0,1.0,0.0
31,1.0347532033920288,1.0644400119781494,0.593999981880188,0.01,0.0,1.0,0.0
32,1.0239416360855103,0.9990126490592957,0.6200000047683716,0.01,0.0,1.0,0.0
33,1.0290144681930542,1.058807134628296,0.6100000143051147,0.01,0.0,1.0,0.0
34,1.0078575611114502,1.0098040103912354,0.6240000128746033,0.01,0.0,1.0,0.0
35,0.967536449432373,0.961567223072052,0.6480000019073486,0.01,0.0,1.0,0.0
36,0.9476186633110046,0.9179295897483826,0.6480000019073486,0.01,0.0,1.0,0.0
37,0.9389865398406982,0.9873852729797363,0.6420000195503235,0.01,0.0,1.0,0.0
38,0.9527173042297363,1.025107979774475,0.6060000061988831,0.01,0.0,1.0,0.0
39,0.9614216089248657,1.0257974863052368,0.6320000290870667,0.01,0.0,1.0,0.0
40,0.9263018369674683,0.9056186676025391,0.6499999761581421,0.01,0.0,1.0,0.0
41,0.9070217609405518,0.9711312055587769,0.6240000128746033,0.01,0.0,1.0,0.0
42,0.9126563668251038,0.9190768003463745,0.6779999732971191,0.01,0.0,1.0,0.0
43,0.9113806486129761,0.9374819397926331,0.6539999842643738,0.01,0.0,1.0,0.0
44,0.8795389533042908,0.8756099343299866,0.6740000247955322,0.01,0.0,1.0,0.0
45,0.8948864936828613,0.9042116403579712,0.6919999718666077,0.01,0.0,1.0,0.0
46,0.8528746366500854,0.9220141172409058,0.6539999842643738,0.01,0.0,1.0,0.0
47,0.871056318283081,0.9275835156440735,0.6859999895095825,0.01,0.0,1.0,0.0
48,0.8524355292320251,0.9239458441734314,0.6499999761581421,0.01,0.0,1.0,0.0
49,0.8372507691383362,0.9224864840507507,0.6600000262260437,0.01,0.0,1.0,0.0
50,0.8288829922676086,0.951900064945221,0.6480000019073486,0.001,0.0,1.0,0.0
51,0.7854838967323303,0.81081223487854,0.7080000042915344,0.001,0.0,1.0,0.0
52,0.7295564413070679,0.8114438652992249,0.7160000205039978,0.001,0.0,1.0,0.0
53,0.7344409227371216,0.792837917804718,0.7160000205039978,0.001,0.0,1.0,0.0
54,0.7037903070449829,0.8071889281272888,0.7120000123977661,0.001,0.0,1.0,0.0
55,0.7118076682090759,0.7982929944992065,0.7080000042915344,0.001,0.0,1.0,0.0
56,0.708468496799469,0.7926442623138428,0.7179999947547913,0.001,0.0,1.0,0.0
57,0.7092172503471375,0.8075655698776245,0.7039999961853027,0.001,0.0,1.0,0.0
58,0.6889066100120544,0.8060168623924255,0.7200000286102295,0.001,0.0,1.0,0.0
59,0.6916281580924988,0.8027825951576233,0.7179999947547913,0.001,0.0,1.0,0.0
60,0.701338529586792,0.8070976138114929,0.7200000286102295,0.001,0.0,1.0,0.0
61,0.6707733273506165,0.810165286064148,0.7160000205039978,0.001,0.0,1.0,0.0
62,0.6866303086280823,0.8093658089637756,0.7020000219345093,0.001,0.0,1.0,0.0
63,0.6774731278419495,0.8145767450332642,0.7059999704360962,0.001,0.0,1.0,0.0
64,0.6672539114952087,0.8088968396186829,0.7139999866485596,0.001,0.0,1.0,0.0
65,0.6861009001731873,0.8012560606002808,0.722000002861023,0.001,0.0,1.0,0.0
66,0.6769120097160339,0.7978838086128235,0.7300000190734863,0.001,0.0,1.0,0.0
67,0.6538044810295105,0.8056235313415527,0.7099999785423279,0.001,0.0,1.0,0.0
68,0.6595216989517212,0.8280816674232483,0.7200000286102295,0.001,0.0,1.0,0.0
69,0.6649584174156189,0.8147414326667786,0.722000002861023,0.001,0.0,1.0,0.0
70,0.6610698103904724,0.8271934390068054,0.7239999771118164,0.001,0.0,1.0,0.0
71,0.6544517874717712,0.8071773052215576,0.7319999933242798,0.001,0.0,1.0,0.0
72,0.6532283425331116,0.8123590350151062,0.722000002861023,0.001,0.0,1.0,0.0
73,0.6637786626815796,0.8160346746444702,0.7260000109672546,0.001,0.0,1.0,0.0
74,0.6721627116203308,0.8097168207168579,0.7239999771118164,0.001,0.0,1.0,0.0
75,0.6583811640739441,0.8134686946868896,0.7080000042915344,0.001,0.0,1.0,0.0
76,0.6564174890518188,0.8226563930511475,0.7260000109672546,0.001,0.0,1.0,0.0
77,0.641911506652832,0.8346341848373413,0.7279999852180481,0.001,0.0,1.0,0.0
78,0.6393836736679077,0.8253453969955444,0.7319999933242798,0.001,0.0,1.0,0.0
79,0.6451451778411865,0.8249242305755615,0.722000002861023,0.001,0.0,1.0,0.0
80,0.637844443321228,0.8107197284698486,0.7179999947547913,0.0001,0.0,1.0,0.0
81,0.6042641997337341,0.8123136758804321,0.7120000123977661,0.0001,0.0,1.0,0.0
82,0.6302063465118408,0.813142716884613,0.7200000286102295,0.0001,0.0,1.0,0.0
83,0.6191024780273438,0.8123400807380676,0.7179999947547913,0.0001,0.0,1.0,0.0
84,0.6200733780860901,0.8123705387115479,0.7179999947547913,0.0001,0.0,1.0,0.0
85,0.6292213201522827,0.8122689127922058,0.7200000286102295,0.0001,0.0,1.0,0.0
86,0.6172035336494446,0.8122105598449707,0.7260000109672546,0.0001,0.0,1.0,0.0
87,0.6161879897117615,0.8130895495414734,0.7300000190734863,0.0001,0.0,1.0,0.0
88,0.6221815943717957,0.8125443458557129,0.7239999771118164,0.0001,0.0,1.0,0.0
89,0.6212823987007141,0.8122364282608032,0.7300000190734863,0.0001,0.0,1.0,0.0
90,0.6168205738067627,0.8139094114303589,0.722000002861023,0.0001,0.0,1.0,0.0
91,0.6108986735343933,0.8133518695831299,0.722000002861023,0.0001,0.0,1.0,0.0
92,0.6067983508110046,0.8138707280158997,0.7279999852180481,0.0001,0.0,1.0,0.0
93,0.6123485565185547,0.8166988492012024,0.722000002861023,0.0001,0.0,1.0,0.0
94,0.6035276651382446,0.8154053688049316,0.7260000109672546,0.0001,0.0,1.0,0.0
95,0.6114981770515442,0.8140127062797546,0.7239999771118164,0.0001,0.0,1.0,0.0
96,0.6128869652748108,0.8132126331329346,0.7179999947547913,0.0001,0.0,1.0,0.0
97,0.6032135486602783,0.8133183717727661,0.7160000205039978,0.0001,0.0,1.0,0.0
98,0.6096927523612976,0.815222978591919,0.7120000123977661,0.0001,0.0,1.0,0.0
99,0.6127502918243408,0.8152448534965515,0.7080000042915344,0.0001,0.0,1.0,0.0
100,0.6069945096969604,0.8156480193138123,0.722000002861023,0.0001,0.0,1.0,0.0
